Model,Accuracy,Precision,Recall,F1-score,F-beta,Hamming loss,Jaccard similarity,average precision
trained_MiniLM-L12-v2,0.9998,1.0,0.9995962858296327,0.9997981021603068,0.9999192310798805,0.0002,0.9995962858296327,0.9997962858296326
sentence-transformers_paraphrase-multilingual-MiniLM-L12-v2,0.6196,0.9570747217806042,0.24303593056116268,0.38763683193818416,0.6028439815742038,0.3804,0.24041533546325877,0.607603545624515
sentence-transformers_paraphrase-MiniLM-L3-v2,0.5628,0.9770491803278688,0.12030682276947921,0.21423436376707405,0.4030294833648905,0.4372,0.11996779388083736,0.5533456825747698
sentence-transformers_all-MiniLM-L12-v2,0.5624,0.9706840390879479,0.12030682276947921,0.21408045977011494,0.4021592442645074,0.4376,0.11987127916331457,0.5525799126557159
sentence-transformers_multi-qa-mpnet-base-dot-v1,0.5596,0.9256965944272446,0.12071053693984658,0.21357142857142855,0.3966569381798886,0.4404,0.11955217912834866,0.5473413329567002
sentence-transformers_distiluse-base-multilingual-cased-v2,0.6758,0.9612068965517241,0.3601130399677029,0.523935389133627,0.7206333818064308,0.3242,0.3549542379625945,0.6631431375551626
sentence-transformers_all-mpnet-base-v2,0.5604,0.9318885448916409,0.12151796528058134,0.21500000000000002,0.3993101618466436,0.4396,0.12044817927170869,0.5484411998435139
sentence-transformers_distiluse-base-multilingual-cased-v1,0.634,0.9628040057224606,0.27169963665724667,0.4238035264483627,0.6381566470699791,0.366,0.26887734718337997,0.6223934985269342
sentence-transformers_multi-qa-distilbert-cos-v1,0.561,0.9490445859872612,0.12030682276947921,0.2135435327839484,0.39914278060541114,0.439,0.11953469715202567,0.5499765388067032
sentence-transformers_all-MiniLM-L6-v2,0.563,0.9802631578947368,0.12030682276947921,0.2143113987774182,0.40346601678851884,0.437,0.12001610954490535,0.5537323460042921
sentence-transformers_paraphrase-multilingual-mpnet-base-v2,0.6086,0.9482758620689655,0.22204279370205895,0.3598298985933922,0.5732749635188659,0.3914,0.21938571998404469,0.5959578216140214
sentence-transformers_all-distilroberta-v1,0.5586,0.9326923076923077,0.11748082357690755,0.20867694514162782,0.3906040268456376,0.4414,0.11649319455564451,0.5467734604515387
sentence-transformers_paraphrase-albert-small-v2,0.5622,0.9675324675324676,0.12030682276947921,0.2140035906642729,0.4017255324885414,0.4378,0.11982308001608363,0.5522007570951455
sentence-transformers_multi-qa-MiniLM-L6-cos-v1,0.5626,0.9738562091503268,0.12030682276947921,0.21415738411785845,0.40259389354228586,0.4374,0.1199195171026157,0.5529615463572052
